Sector,Symbol,Date,Close Price,EPS,P/E Ratio
Healthcare,CVS,2023-12-07,71.03839874267578,3.94,18.030050442303498
Healthcare,CVS,2023-12-08,72.0846176147461,3.94,18.295588227092917
Healthcare,CVS,2023-12-11,70.7984390258789,3.94,17.96914696088297
Healthcare,CVS,2023-12-12,70.63524627685547,3.94,17.927727481435397
Healthcare,CVS,2023-12-13,72.26699829101562,3.94,18.341877738836452
Healthcare,CVS,2023-12-14,71.49911499023438,3.94,18.146983500059488
Healthcare,CVS,2023-12-15,71.44152069091797,3.94,18.132365657593393
Healthcare,CVS,2023-12-18,71.87345886230469,3.94,18.241994635102714
Healthcare,CVS,2023-12-19,73.19805145263672,3.94,18.57818564787734
Healthcare,CVS,2023-12-20,74.1386947631836,3.94,18.816927604868933
Healthcare,CVS,2023-12-21,75.46329498291016,3.94,19.15312055403811
Healthcare,CVS,2023-12-22,75.59767150878906,3.94,19.18722627126626
Healthcare,CVS,2023-12-26,75.82803344726562,3.94,19.24569376834153
Healthcare,CVS,2023-12-27,75.65526580810547,3.94,19.201844113732353
Healthcare,CVS,2023-12-28,75.79923248291016,3.94,19.238383878911208
Healthcare,CVS,2023-12-29,75.78964233398438,3.94,19.2359498309605
Healthcare,CVS,2024-01-02,77.60375213623047,3.94,19.696383790921438
Healthcare,CVS,2024-01-03,77.6325454711914,3.94,19.70369174395721
Healthcare,CVS,2024-01-04,77.27740478515625,3.94,19.61355451399905
Healthcare,CVS,2024-01-05,78.15087127685547,3.94,19.835246516968393
Healthcare,CVS,2024-01-08,77.44058227539062,3.94,19.65497012065752
Healthcare,CVS,2024-01-09,77.13343048095703,3.94,19.577012812425643
Healthcare,CVS,2024-01-10,76.05839538574219,3.94,19.3041612654168
Healthcare,CVS,2024-01-11,75.76084899902344,3.94,19.22864187792473
Healthcare,CVS,2024-01-12,73.48599243164062,3.94,18.6512671146296
Healthcare,CVS,2024-01-16,74.31147003173828,3.94,18.86077919587266
Healthcare,CVS,2024-01-17,73.89873504638672,3.94,18.756024123448405
Healthcare,CVS,2024-01-18,70.91361236572266,3.94,17.998378773026054
Healthcare,CVS,2024-01-19,70.91844940185547,3.94,17.999606447171438
Healthcare,CVS,2024-01-22,71.60613250732422,3.94,18.174145306427466
Healthcare,CVS,2024-01-23,72.7393569946289,3.94,18.46176573467739
Healthcare,CVS,2024-01-24,71.85796356201172,3.94,18.238061817769474
Healthcare,CVS,2024-01-25,69.72711944580078,3.94,17.697238438020502
Healthcare,CVS,2024-01-26,70.70536804199219,3.94,17.945524883754363
Healthcare,CVS,2024-01-29,71.17028045654297,3.94,18.063522958513445
Healthcare,CVS,2024-01-30,71.52864837646484,3.94,18.15447928336671
Healthcare,CVS,2024-01-31,72.03230285644531,3.94,18.28231036965617
Healthcare,CVS,2024-02-01,71.59645080566406,3.94,18.17168802174215
Healthcare,CVS,2024-02-02,70.79252624511719,3.94,17.967646255105887
Healthcare,CVS,2024-02-05,70.16297149658203,3.94,17.807860785934526
Healthcare,CVS,2024-02-06,71.44148254394531,3.94,18.132355975620637
Healthcare,CVS,2024-02-07,73.65950012207031,3.94,18.695304599510234
Healthcare,CVS,2024-02-08,72.7199935913086,3.94,18.456851165306748
Healthcare,CVS,2024-02-09,73.92101287841797,3.94,18.761678395537555
Healthcare,CVS,2024-02-12,74.86051940917969,3.94,19.000131829741036
Healthcare,CVS,2024-02-13,74.1825180053711,3.94,18.82805025517033
Healthcare,CVS,2024-02-14,74.00818634033203,3.94,18.78380363967818
Healthcare,CVS,2024-02-15,74.19220733642578,3.94,18.8305094762502
Healthcare,CVS,2024-02-16,74.67648315429688,3.94,18.95342212037992
Healthcare,CVS,2024-02-20,73.91132354736328,3.94,18.759219174457687
Healthcare,CVS,2024-02-21,74.72492218017578,3.94,18.965716289384716
Healthcare,CVS,2024-02-22,74.67648315429688,3.94,18.95342212037992
Healthcare,CVS,2024-02-23,74.77334594726562,3.94,18.97800658560041
Healthcare,CVS,2024-02-26,74.02754974365234,3.94,18.788718209048817
Healthcare,CVS,2024-02-27,73.8725814819336,3.94,18.74938616292731
Healthcare,CVS,2024-02-28,72.82652282714844,3.94,18.48388904242346
Healthcare,CVS,2024-02-29,72.03230285644531,3.94,18.28231036965617
Healthcare,CVS,2024-03-01,71.51895904541016,3.94,18.15202006228684
Healthcare,CVS,2024-03-04,71.56739044189453,3.94,18.16431229489709
Healthcare,CVS,2024-03-05,71.3930435180664,3.94,18.12006180661584
Healthcare,CVS,2024-03-06,72.00324249267578,3.94,18.27493464281111
Healthcare,CVS,2024-03-07,71.96450805664062,3.94,18.265103567675286
Healthcare,CVS,2024-03-08,72.71029663085938,3.94,18.45439000783233
Healthcare,CVS,2024-03-11,73.55294799804688,3.94,18.668260913209867
Healthcare,CVS,2024-03-12,72.84589385986328,3.94,18.48880554818865
Healthcare,CVS,2024-03-13,72.7199935913086,3.94,18.456851165306748
Healthcare,CVS,2024-03-14,74.01786041259766,3.94,18.78625898796895
Healthcare,CVS,2024-03-15,74.96705627441406,3.94,19.027171643252302
Healthcare,CVS,2024-03-18,75.1317138671875,3.94,19.06896291045368
Healthcare,CVS,2024-03-19,75.60630798339844,3.94,19.18941826989808
Healthcare,CVS,2024-03-20,76.49740600585938,3.94,19.415585280674968
Healthcare,CVS,2024-03-21,75.80970764160156,3.94,19.24104254862984
Healthcare,CVS,2024-03-22,76.01311492919922,3.94,19.292668763756147
Healthcare,CVS,2024-03-25,76.49740600585938,3.94,19.415585280674968
Healthcare,CVS,2024-03-26,76.82671356201172,3.94,19.49916587868318
Healthcare,CVS,2024-03-27,76.9332504272461,3.94,19.52620569219444
Healthcare,CVS,2024-03-28,77.25287628173828,3.94,19.60732900551733
Healthcare,CVS,2024-04-01,77.05915832519531,3.94,19.55816201147089
Healthcare,CVS,2024-04-02,71.49959564208984,3.94,18.147105492916204
Healthcare,CVS,2024-04-03,72.25506591796875,3.94,18.338849217758565
Healthcare,CVS,2024-04-04,71.57707977294922,3.94,18.166771515976958
Healthcare,CVS,2024-04-05,72.23570251464844,3.94,18.333934648387928
Healthcare,CVS,2024-04-08,72.10010528564453,3.94,18.299519108031607
Healthcare,CVS,2024-04-09,71.05404663085938,3.94,18.034021987527762
Healthcare,CVS,2024-04-10,68.91352081298828,3.94,17.490741323093474
Healthcare,CVS,2024-04-11,67.54783630371094,3.94,17.144120889266734
Healthcare,CVS,2024-04-12,66.48241424560547,3.94,16.873709199392252
Healthcare,CVS,2024-04-15,66.7923583984375,3.94,16.952375228029823
Healthcare,CVS,2024-04-16,66.86015319824219,3.94,16.96958203001071
Healthcare,CVS,2024-04-17,66.44366455078125,3.94,16.863874251467323
Healthcare,CVS,2024-04-18,67.2088394165039,3.94,17.058081070178655
Healthcare,CVS,2024-04-19,68.21123504638672,3.94,17.31249620466668
Healthcare,CVS,2024-04-22,68.0938720703125,3.94,17.282708647287436
Healthcare,CVS,2024-04-23,66.98880767822266,3.94,17.002235451325546
Healthcare,CVS,2024-04-24,66.27490997314453,3.94,16.821043140392014
Healthcare,CVS,2024-04-25,65.84461975097656,3.94,16.711832424105726
Healthcare,CVS,2024-04-26,65.69792938232422,3.94,16.674601366072135
Healthcare,CVS,2024-04-29,65.96196746826172,3.94,16.74161610869587
Healthcare,CVS,2024-04-30,66.21623992919922,3.94,16.80615226629422
Healthcare,CVS,2024-05-01,55.06773376464844,3.94,13.976582173768639
Healthcare,CVS,2024-05-02,53.933326721191406,3.94,13.6886616043633
Healthcare,CVS,2024-05-03,54.666778564453125,3.94,13.87481689453125
Healthcare,CVS,2024-05-06,54.735233306884766,3.94,13.892191194640803
Healthcare,CVS,2024-05-07,54.51030731201172,3.94,13.835103378683177
Healthcare,CVS,2024-05-08,53.6986198425293,3.94,13.629091330591192
Healthcare,CVS,2024-05-09,54.45163345336914,3.94,13.820211536388108
Healthcare,CVS,2024-05-10,54.58854293823242,3.94,13.854960136607215
Healthcare,CVS,2024-05-13,55.224205017089844,3.94,14.016295689616712
Healthcare,CVS,2024-05-14,54.76457214355469,3.94,13.899637599886976
Healthcare,CVS,2024-05-15,55.01883316040039,3.94,13.964170852893501
Healthcare,CVS,2024-05-16,56.25103759765625,3.94,14.27691309585184
Healthcare,CVS,2024-05-17,56.407508850097656,3.94,14.316626611699913
Healthcare,CVS,2024-05-20,56.13368606567383,3.94,14.247128443064424
Healthcare,CVS,2024-05-21,56.055450439453125,3.94,14.227271685140387
Healthcare,CVS,2024-05-22,56.17280197143555,3.94,14.257056337927803
Healthcare,CVS,2024-05-23,54.42229080200195,3.94,13.812764162944658
Healthcare,CVS,2024-05-24,54.314720153808594,3.94,13.785461967971724
Healthcare,CVS,2024-05-28,52.44685745239258,3.94,13.311385140201162
Healthcare,CVS,2024-05-29,52.4859733581543,3.94,13.321313035064543
Healthcare,CVS,2024-05-30,54.803688049316406,3.94,13.909565494750357
Healthcare,CVS,2024-05-31,58.28514862060547,3.94,14.793184929087683
Healthcare,CVS,2024-06-03,58.881690979003906,3.94,14.944591619036524
Healthcare,CVS,2024-06-04,58.93059158325195,3.94,14.957002939911664
Healthcare,CVS,2024-06-05,59.36088562011719,3.94,15.066214624395226
Healthcare,CVS,2024-06-06,59.59558868408203,3.94,15.125783929970058
Healthcare,CVS,2024-06-07,60.417057037353516,3.94,15.334278435876527
Healthcare,CVS,2024-06-10,58.95014572143555,3.94,14.961965919146078
Healthcare,CVS,2024-06-11,58.676326751708984,3.94,14.892468718707864
Healthcare,CVS,2024-06-12,58.66654968261719,3.94,14.889987229090657
Healthcare,CVS,2024-06-13,59.68360137939453,3.94,15.148122177511302
Healthcare,CVS,2024-06-14,58.891475677490234,3.94,14.947075045048283
Healthcare,CVS,2024-06-17,59.742279052734375,3.94,15.163014988003649
Healthcare,CVS,2024-06-18,59.66404342651367,3.94,15.143158230079612
Healthcare,CVS,2024-06-20,59.654266357421875,3.94,15.140676740462405
Healthcare,CVS,2024-06-21,60.0161018371582,3.94,15.232513156639138
Healthcare,CVS,2024-06-24,60.368160247802734,3.94,15.321868083198664
Healthcare,CVS,2024-06-25,59.10661697387695,3.94,15.00167943499415
Healthcare,CVS,2024-06-26,59.29243087768555,3.94,15.048840324285672
Healthcare,CVS,2024-06-27,57.072509765625,3.94,14.485408569955585
Healthcare,CVS,2024-06-28,57.75706481933594,3.94,14.65915350744567
Healthcare,CVS,2024-07-01,56.86713790893555,3.94,14.433283733232372
Healthcare,CVS,2024-07-02,56.25103759765625,3.94,14.27691309585184
Healthcare,CVS,2024-07-03,55.44913101196289,3.94,14.073383505574338
Healthcare,CVS,2024-07-05,55.37089157104492,3.94,14.053525779453025
Healthcare,CVS,2024-07-08,55.63493728637695,3.94,14.120542458471308
Healthcare,CVS,2024-07-09,56.34883117675781,3.94,14.301733801207567
Healthcare,CVS,2024-07-10,56.26081848144531,3.94,14.279395553666323
Healthcare,CVS,2024-07-11,56.92581558227539,3.94,14.448176543724719
Healthcare,CVS,2024-07-12,57.698387145996094,3.94,14.644260696953323
Healthcare,CVS,2024-07-15,57.375667572021484,3.94,14.56235217563997
Healthcare,CVS,2024-07-16,58.73500442504883,3.94,14.90736152920021
Healthcare,CVS,2024-07-17,60.241024017333984,3.94,15.289600004399489
Healthcare,CVS,2024-07-18,58.58831024169922,3.94,14.870129502969345
Healthcare,CVS,2024-07-19,58.25581359863281,3.94,14.785739492038784
Healthcare,CVS,2024-07-22,57.68715286254883,3.94,14.64140935597686
Healthcare,CVS,2024-07-23,57.331119537353516,3.94,14.551045567856223
Healthcare,CVS,2024-07-24,57.89483642578125,3.94,14.694120920249048
Healthcare,CVS,2024-07-25,58.003623962402344,3.94,14.721731970152879
Healthcare,CVS,2024-07-26,60.32772445678711,3.94,15.311605192077947
Healthcare,CVS,2024-07-29,60.891441345214844,3.94,15.454680544470772
Healthcare,CVS,2024-07-30,62.483699798583984,3.94,15.858807055478168
Healthcare,CVS,2024-07-31,59.66511154174805,3.94,15.143429325316763
Healthcare,CVS,2024-08-01,59.36841583251953,3.94,15.068125845817141
Healthcare,CVS,2024-08-02,58.66624069213867,3.94,14.889908805111338
Healthcare,CVS,2024-08-05,57.172882080078125,3.94,14.510883776669575
Healthcare,CVS,2024-08-06,57.69704055786133,3.94,14.643918923315058
Healthcare,CVS,2024-08-07,55.847652435302734,3.94,14.174531074949932
Healthcare,CVS,2024-08-08,57.212440490722656,3.94,14.520923982416917
Healthcare,CVS,2024-08-09,56.48059844970703,3.94,14.335177271499246
Healthcare,CVS,2024-08-12,55.194923400878906,3.94,14.008863807329671
Healthcare,CVS,2024-08-13,55.20481491088867,3.94,14.011374342865146
Healthcare,CVS,2024-08-14,55.37294006347656,3.94,14.05404570138999
Healthcare,CVS,2024-08-15,56.92564010620117,3.94,14.448132006650043
Healthcare,CVS,2024-08-16,57.70692825317383,3.94,14.646428490653257
Healthcare,CVS,2024-08-19,58.15196990966797,3.94,14.759383225804052
Healthcare,CVS,2024-08-20,58.25086975097656,3.94,14.784484708369686
Healthcare,CVS,2024-08-21,57.67726135253906,3.94,14.638898820441387
Healthcare,CVS,2024-08-22,57.10365676879883,3.94,14.493313900710362
Healthcare,CVS,2024-08-23,58.10252380371094,3.94,14.746833452718512
Healthcare,CVS,2024-08-26,58.05307388305664,3.94,14.734282711435696
Healthcare,CVS,2024-08-27,56.82673645019531,3.94,14.423029555887135
Healthcare,CVS,2024-08-28,56.60916519165039,3.94,14.367808424276749
Healthcare,CVS,2024-08-29,56.342140197753906,3.94,14.30003558318627
Healthcare,CVS,2024-08-30,56.60916519165039,3.94,14.367808424276749
Healthcare,CVS,2024-09-03,56.747623443603516,3.94,14.402950112589725
Healthcare,CVS,2024-09-04,58.646461486816406,3.94,14.884888702237667
Healthcare,CVS,2024-09-05,57.430015563964844,3.94,14.57614608222458
Healthcare,CVS,2024-09-06,57.11354446411133,3.94,14.495823468048561
Healthcare,CVS,2024-09-09,55.847652435302734,3.94,14.174531074949932
Healthcare,CVS,2024-09-10,56.312469482421875,3.94,14.292504944777125
Healthcare,CVS,2024-09-11,55.49161911010742,3.94,14.084167286829295
Healthcare,CVS,2024-09-12,56.895965576171875,3.94,14.440600400043623
Healthcare,CVS,2024-09-13,57.341007232666016,3.94,14.55355513519442
Healthcare,CVS,2024-09-16,57.726707458496094,3.94,14.651448593526927
Healthcare,CVS,2024-09-17,57.192665100097656,3.94,14.515904847740522
Healthcare,CVS,2024-09-18,57.77615737915039,3.94,14.663999334809745
Healthcare,CVS,2024-09-19,57.75638198852539,3.94,14.658980200133348
Healthcare,CVS,2024-09-20,56.87618637084961,3.94,14.435580297169953
Healthcare,CVS,2024-09-23,56.93552780151367,3.94,14.450641573988241
Healthcare,CVS,2024-09-24,57.43990707397461,3.94,14.578656617760053
Healthcare,CVS,2024-09-25,57.99373245239258,3.94,14.719221434617406
Healthcare,CVS,2024-09-26,58.35965347290039,3.94,14.812094790076241
Healthcare,CVS,2024-09-27,60.70353698730469,3.94,15.406989083072256
Healthcare,CVS,2024-09-30,62.187007904052734,3.94,15.783504544175821
Healthcare,CVS,2024-10-01,60.86177444458008,3.94,15.447150874258904
Healthcare,CVS,2024-10-02,61.55406188964844,3.94,15.622858347626508
Healthcare,CVS,2024-10-03,62.2265625,3.94,15.793543781725889
Healthcare,CVS,2024-10-04,63.87815475463867,3.94,16.212729633157025
Healthcare,CVS,2024-10-07,64.5308837890625,3.94,16.378396900777286
Healthcare,CVS,2024-10-08,65.17372131347656,3.94,16.541553632862072
Healthcare,CVS,2024-10-09,65.24295043945312,3.94,16.55912447701856
Healthcare,CVS,2024-10-10,66.11325073242188,3.94,16.780012876249206
Healthcare,CVS,2024-10-11,65.89567565917969,3.94,16.724790776441544
Healthcare,CVS,2024-10-14,66.7165298461914,3.94,16.93312940258665
Healthcare,CVS,2024-10-15,64.28363800048828,3.94,16.315644162560478
Healthcare,CVS,2024-10-16,64.30342102050781,3.94,16.320665233631424
Healthcare,CVS,2024-10-17,62.96829605102539,3.94,15.981801028179033
Healthcare,CVS,2024-10-18,59.67499923706055,3.94,15.14593889265496
Healthcare,CVS,2024-10-21,58.16999816894531,3.94,14.763958926128252
Healthcare,CVS,2024-10-22,56.849998474121094,3.94,14.428933622873375
Healthcare,CVS,2024-10-23,56.779998779296875,3.94,14.411167202867228
Healthcare,CVS,2024-10-24,56.119998931884766,3.94,14.24365455123979
Healthcare,CVS,2024-10-25,56.4900016784668,3.94,14.33756387778345
Healthcare,CVS,2024-10-28,57.36000061035156,3.94,14.55837578942933
Healthcare,CVS,2024-10-29,56.25,3.94,14.276649746192893
Healthcare,CVS,2024-10-30,56.38999938964844,3.94,14.312182586205187
Healthcare,CVS,2024-10-31,56.459999084472656,3.94,14.329949006211335
Healthcare,CVS,2024-11-01,55.810001373291016,3.94,14.16497496784036
Healthcare,CVS,2024-11-04,54.650001525878906,3.94,13.870558762913427
Healthcare,CVS,2024-11-05,55.34000015258789,3.94,14.045685317915709
Healthcare,CVS,2024-11-06,61.61000061035156,3.94,15.637055992475016
Healthcare,CVS,2024-11-07,57.06999969482422,3.94,14.484771496148278
Healthcare,CVS,2024-11-08,55.540000915527344,3.94,14.09644693287496
Healthcare,CVS,2024-11-11,55.810001373291016,3.94,14.16497496784036
Healthcare,CVS,2024-11-12,54.029998779296875,3.94,13.71319765972002
Healthcare,CVS,2024-11-13,54.27000045776367,3.94,13.774111791310578
Healthcare,CVS,2024-11-14,55.09000015258789,3.94,13.982233541265963
Healthcare,CVS,2024-11-15,53.189998626708984,3.94,13.49999965144898
Healthcare,CVS,2024-11-18,56.04999923706055,3.94,14.225888131233642
Healthcare,CVS,2024-11-19,55.77000045776367,3.94,14.154822451209053
Healthcare,CVS,2024-11-20,56.83000183105469,3.94,14.423858332754998
Healthcare,CVS,2024-11-21,57.099998474121094,3.94,14.49238539952312
Healthcare,CVS,2024-11-22,58.0099983215332,3.94,14.723349827800305
Healthcare,CVS,2024-11-25,60.08000183105469,3.94,15.248731429201698
Healthcare,CVS,2024-11-26,59.0099983215332,3.94,14.977156934399291
Healthcare,CVS,2024-11-27,59.959999084472656,3.94,15.21827387930778
Healthcare,CVS,2024-11-29,59.849998474121094,3.94,15.190354942670329
Healthcare,CVS,2024-12-02,59.08000183105469,3.94,14.994924322602714
Healthcare,CVS,2024-12-03,59.189998626708984,3.94,15.02284229104289
Healthcare,CVS,2024-12-04,58.04999923706055,3.94,14.733502344431612
Healthcare,CVS,2024-12-05,56.86000061035156,3.94,14.431472236129839
Healthcare,CVS,2024-12-06,55.290000915527344,3.94,14.032995156225214
Finance,JPM,2021-12-09,147.52505493164062,17.98,8.204952999535074
Finance,JPM,2021-12-10,146.9366455078125,17.98,8.172227225128616
Finance,JPM,2021-12-13,145.18980407714844,17.98,8.0750725293186
Finance,JPM,2021-12-14,146.3022918701172,17.98,8.136946155178931
Finance,JPM,2021-12-15,145.2081756591797,17.98,8.07609430807451
Finance,JPM,2021-12-16,147.47909545898438,17.98,8.202396855338396
Finance,JPM,2021-12-17,144.12332153320312,17.98,8.015757593615302
Finance,JPM,2021-12-20,141.53065490722656,17.98,7.871560339667773
Finance,JPM,2021-12-21,143.50730895996094,17.98,7.981496605114624
Finance,JPM,2021-12-22,144.06814575195312,17.98,8.012688862733766
Finance,JPM,2021-12-23,144.58302307128906,17.98,8.041324976156233
Finance,JPM,2021-12-27,145.4104461669922,17.98,8.087344058230933
Finance,JPM,2021-12-28,145.85177612304688,17.98,8.111889662015955
Finance,JPM,2021-12-29,145.77822875976562,17.98,8.10779915237851
Finance,JPM,2021-12-30,145.70465087890625,17.98,8.103706945434162
Finance,JPM,2021-12-31,145.5851593017578,17.98,8.097061140253492
Finance,JPM,2022-01-03,148.6650848388672,17.98,8.268358444875817
Finance,JPM,2022-01-04,154.30093383789062,17.98,8.58180944593385
Finance,JPM,2022-01-05,151.4800262451172,17.98,8.424918033655016
Finance,JPM,2022-01-06,153.08935546875,17.98,8.514424664557842
Finance,JPM,2022-01-07,154.60617065429688,17.98,8.598785909582697
Finance,JPM,2022-01-10,154.75416564941406,17.98,8.607016999411238
Finance,JPM,2022-01-11,154.91139221191406,17.98,8.61576152457809
Finance,JPM,2022-01-12,155.7900390625,17.98,8.664629536290322
Finance,JPM,2022-01-13,155.59579467773438,17.98,8.65382617784952
Finance,JPM,2022-01-14,146.0323486328125,17.98,8.121932626963988
Finance,JPM,2022-01-18,139.90951538085938,17.98,7.781396850993291
Finance,JPM,2022-01-19,137.7452392578125,17.98,7.661025542703698
Finance,JPM,2022-01-20,136.57061767578125,17.98,7.595696199987834
Finance,JPM,2022-01-21,134.18438720703125,17.98,7.462980378589057
Finance,JPM,2022-01-24,134.06414794921875,17.98,7.456292989389252
Finance,JPM,2022-01-25,135.5254669189453,17.98,7.537567681810084
Finance,JPM,2022-01-26,136.81112670898438,17.98,7.609072675694348
Finance,JPM,2022-01-27,134.39712524414062,17.98,7.474812305013383
Finance,JPM,2022-01-28,135.59950256347656,17.98,7.541685348357984
Finance,JPM,2022-01-31,137.4400634765625,17.98,7.644052473668659
Finance,JPM,2022-02-01,139.7985382080078,17.98,7.775224594438699
Finance,JPM,2022-02-02,138.6793975830078,17.98,7.712980955673404
